param solar_avail : A	B	C	D	E	F	G	H	I	J	K :=
4937	0.574	0.394	0.071	0.242	0.061	0.179	0.104	0.214	0.214	0.214	0.214
4938	0.372	0.188	0.055	0.028	0.11	0.073	0.064	0.066	0.066	0.066	0.066
4939	0.162	0.074	0.053	0.027	0.012	0.042	0.01	0.029	0.029	0.029	0.029
4940	0.031	0.024	0.011	0.006	0.004	0.005	0.005	0.005	0.005	0.005	0.005
4941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4950	0.0	0.002	0.002	0.005	0.003	0.003	0.004	0.009	0.009	0.009	0.009
4951	0.092	0.106	0.081	0.042	0.037	0.031	0.091	0.113	0.113	0.113	0.113
4952	0.261	0.283	0.293	0.104	0.092	0.044	0.079	0.157	0.157	0.157	0.157
4953	0.351	0.468	0.481	0.182	0.341	0.204	0.182	0.093	0.093	0.093	0.093
4954	0.492	0.512	0.646	0.37	0.645	0.157	0.293	0.351	0.351	0.351	0.351
4955	0.738	0.582	0.77	0.402	0.778	0.136	0.258	0.276	0.276	0.276	0.276
4956	0.65	0.84	0.566	0.502	0.879	0.395	0.338	0.368	0.368	0.368	0.368
4957	0.852	0.701	0.797	0.62	0.911	0.657	0.525	0.636	0.636	0.636	0.636
4958	0.802	0.382	0.756	0.729	0.891	0.82	0.674	0.844	0.844	0.844	0.844
4959	0.803	0.815	0.719	0.799	0.821	0.766	0.779	0.784	0.784	0.784	0.784
4960	0.706	0.714	0.335	0.688	0.702	0.674	0.669	0.461	0.461	0.461	0.461
4961	0.199	0.569	0.552	0.537	0.546	0.52	0.512	0.463	0.463	0.463	0.463
4962	0.4	0.273	0.261	0.359	0.368	0.34	0.329	0.262	0.262	0.262	0.262
4963	0.1	0.136	0.179	0.177	0.186	0.158	0.148	0.106	0.106	0.106	0.106
4964	0.034	0.034	0.043	0.034	0.039	0.021	0.015	0.01	0.01	0.01	0.01
4965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4974	0.0	0.0	0.0	0.006	0.004	0.014	0.009	0.008	0.008	0.008	0.008
4975	0.038	0.033	0.038	0.016	0.054	0.098	0.132	0.127	0.127	0.127	0.127
4976	0.182	0.176	0.104	0.24	0.038	0.246	0.297	0.304	0.304	0.304	0.304
4977	0.373	0.371	0.212	0.422	0.245	0.393	0.483	0.473	0.473	0.473	0.473
4978	0.604	0.624	0.59	0.374	0.523	0.39	0.646	0.642	0.642	0.642	0.642
4979	0.526	0.764	0.609	0.512	0.487	0.555	0.697	0.513	0.513	0.513	0.513
4980	0.412	0.817	0.572	0.551	0.628	0.773	0.606	0.653	0.653	0.653	0.653
4981	0.776	0.813	0.645	0.671	0.593	0.573	0.606	0.678	0.678	0.678	0.678
4982	0.883	0.584	0.549	0.484	0.375	0.265	0.504	0.695	0.695	0.695	0.695
4983	0.806	0.837	0.791	0.662	0.627	0.101	0.056	0.656	0.656	0.656	0.656
4984	0.732	0.729	0.647	0.512	0.466	0.477	0.131	0.479	0.479	0.479	0.479
4985	0.584	0.579	0.443	0.269	0.452	0.181	0.165	0.17	0.17	0.17	0.17
4986	0.406	0.4	0.386	0.297	0.241	0.043	0.165	0.044	0.044	0.044	0.044
4987	0.218	0.212	0.202	0.115	0.173	0.021	0.031	0.026	0.026	0.026	0.026
4988	0.046	0.052	0.046	0.019	0.034	0.006	0.003	0.004	0.004	0.004	0.004
4989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4998	0.0	0.0	0.002	0.017	0.007	0.006	0.009	0.008	0.008	0.008	0.008
4999	0.083	0.092	0.102	0.151	0.073	0.129	0.125	0.117	0.117	0.117	0.117
5000	0.241	0.262	0.273	0.325	0.234	0.29	0.234	0.275	0.275	0.275	0.275
5001	0.211	0.382	0.457	0.499	0.35	0.441	0.463	0.407	0.407	0.407	0.407
5002	0.411	0.431	0.625	0.65	0.644	0.38	0.621	0.278	0.278	0.278	0.278
5003	0.507	0.561	0.763	0.7	0.768	0.715	0.657	0.63	0.63	0.63	0.63
5004	0.856	0.651	0.625	0.605	0.383	0.844	0.526	0.794	0.794	0.794	0.794
5005	0.785	0.786	0.566	0.481	0.503	0.745	0.795	0.596	0.596	0.596	0.596
5006	0.588	0.819	0.659	0.387	0.834	0.669	0.774	0.825	0.825	0.825	0.825
5007	0.693	0.826	0.662	0.598	0.795	0.758	0.655	0.753	0.753	0.753	0.753
5008	0.717	0.652	0.486	0.241	0.639	0.244	0.64	0.638	0.638	0.638	0.638
5009	0.567	0.561	0.552	0.431	0.53	0.455	0.222	0.408	0.408	0.408	0.408
5010	0.39	0.348	0.311	0.287	0.353	0.323	0.272	0.232	0.232	0.232	0.232
5011	0.207	0.197	0.189	0.158	0.174	0.131	0.123	0.093	0.093	0.093	0.093
5012	0.051	0.045	0.04	0.026	0.032	0.018	0.008	0.008	0.008	0.008	0.008
5013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5022	0.0	0.0	0.003	0.021	0.01	0.013	0.009	0.005	0.005	0.005	0.005
5023	0.056	0.07	0.107	0.155	0.129	0.134	0.123	0.091	0.091	0.091	0.091
5024	0.163	0.202	0.287	0.243	0.31	0.317	0.284	0.251	0.251	0.251	0.251
5025	0.45	0.453	0.476	0.519	0.495	0.496	0.448	0.4	0.4	0.4	0.4
5026	0.619	0.639	0.645	0.676	0.66	0.648	0.544	0.467	0.467	0.467	0.467
5027	0.748	0.773	0.778	0.783	0.787	0.731	0.619	0.581	0.581	0.581	0.581
5028	0.613	0.785	0.859	0.868	0.848	0.717	0.707	0.7	0.7	0.7	0.7
5029	0.408	0.717	0.766	0.891	0.868	0.661	0.709	0.677	0.677	0.677	0.677
5030	0.471	0.596	0.728	0.866	0.637	0.844	0.661	0.744	0.744	0.744	0.744
5031	0.62	0.728	0.65	0.792	0.631	0.785	0.684	0.653	0.653	0.653	0.653
5032	0.132	0.535	0.435	0.677	0.521	0.618	0.618	0.501	0.501	0.501	0.501
5033	0.124	0.376	0.401	0.523	0.544	0.461	0.499	0.389	0.389	0.389	0.389
5034	0.261	0.216	0.264	0.345	0.365	0.305	0.323	0.223	0.223	0.223	0.223
5035	0.212	0.075	0.161	0.166	0.182	0.149	0.142	0.101	0.101	0.101	0.101
5036	0.052	0.03	0.025	0.029	0.035	0.016	0.01	0.008	0.008	0.008	0.008
5037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5046	0.0	0.0	0.0	0.02	0.005	0.009	0.006	0.005	0.005	0.005	0.005
5047	0.026	0.028	0.047	0.153	0.108	0.127	0.092	0.12	0.12	0.12	0.12
5048	0.061	0.128	0.146	0.333	0.298	0.292	0.247	0.293	0.293	0.293	0.293
5049	0.234	0.15	0.379	0.513	0.468	0.474	0.412	0.445	0.445	0.445	0.445
5050	0.327	0.415	0.387	0.667	0.626	0.574	0.43	0.374	0.374	0.374	0.374
5051	0.26	0.398	0.514	0.787	0.762	0.677	0.354	0.309	0.309	0.309	0.309
5052	0.25	0.235	0.219	0.858	0.541	0.816	0.308	0.323	0.323	0.323	0.323
5053	0.276	0.278	0.282	0.881	0.438	0.665	0.467	0.42	0.42	0.42	0.42
5054	0.25	0.318	0.396	0.857	0.532	0.506	0.318	0.246	0.246	0.246	0.246
5055	0.132	0.101	0.195	0.786	0.595	0.364	0.173	0.275	0.275	0.275	0.275
5056	0.207	0.078	0.049	0.67	0.374	0.417	0.219	0.094	0.094	0.094	0.094
5057	0.188	0.071	0.081	0.515	0.178	0.238	0.217	0.117	0.117	0.117	0.117
5058	0.184	0.022	0.049	0.337	0.144	0.115	0.116	0.082	0.082	0.082	0.082
5059	0.092	0.049	0.028	0.119	0.093	0.026	0.05	0.052	0.052	0.052	0.052
5060	0.022	0.014	0.011	0.017	0.014	0.005	0.006	0.008	0.008	0.008	0.008
5061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5070	0.0	0.0	0.0	0.004	0.002	0.004	0.005	0.004	0.004	0.004	0.004
5071	0.046	0.044	0.034	0.025	0.041	0.069	0.076	0.087	0.087	0.087	0.087
5072	0.229	0.111	0.144	0.112	0.183	0.208	0.29	0.275	0.275	0.275	0.275
5073	0.403	0.372	0.26	0.246	0.402	0.361	0.486	0.409	0.409	0.409	0.409
5074	0.48	0.273	0.379	0.638	0.615	0.509	0.617	0.596	0.596	0.596	0.596
5075	0.461	0.344	0.468	0.77	0.524	0.762	0.723	0.756	0.756	0.756	0.756
5076	0.471	0.703	0.524	0.769	0.252	0.714	0.782	0.836	0.836	0.836	0.836
5077	0.551	0.491	0.497	0.863	0.4	0.713	0.814	0.681	0.681	0.681	0.681
5078	0.558	0.531	0.361	0.421	0.32	0.835	0.65	0.65	0.65	0.65	0.65
5079	0.409	0.512	0.518	0.582	0.209	0.761	0.627	0.638	0.638	0.638	0.638
5080	0.354	0.519	0.411	0.601	0.285	0.642	0.625	0.599	0.599	0.599	0.599
5081	0.15	0.327	0.246	0.493	0.308	0.451	0.446	0.246	0.246	0.246	0.246
5082	0.071	0.151	0.132	0.333	0.269	0.307	0.145	0.078	0.078	0.078	0.078
5083	0.035	0.045	0.071	0.142	0.087	0.128	0.083	0.067	0.067	0.067	0.067
5084	0.026	0.014	0.013	0.017	0.014	0.008	0.008	0.004	0.004	0.004	0.004
5085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5094	0.0	0.0	0.0	0.006	0.002	0.004	0.002	0.0	0.0	0.0	0.0
5095	0.035	0.051	0.051	0.031	0.009	0.036	0.005	0.027	0.027	0.027	0.027
5096	0.225	0.115	0.089	0.078	0.078	0.124	0.102	0.085	0.085	0.085	0.085
5097	0.369	0.394	0.099	0.241	0.092	0.139	0.065	0.093	0.093	0.093	0.093
5098	0.206	0.311	0.182	0.202	0.169	0.118	0.046	0.15	0.15	0.15	0.15
5099	0.144	0.163	0.275	0.376	0.244	0.21	0.158	0.654	0.654	0.654	0.654
5100	0.23	0.174	0.193	0.152	0.161	0.127	0.376	0.792	0.792	0.792	0.792
5101	0.393	0.191	0.186	0.213	0.212	0.048	0.399	0.814	0.814	0.814	0.814
5102	0.624	0.355	0.371	0.383	0.277	0.044	0.071	0.367	0.367	0.367	0.367
5103	0.225	0.617	0.499	0.411	0.569	0.075	0.519	0.617	0.617	0.617	0.617
5104	0.194	0.244	0.513	0.424	0.362	0.525	0.638	0.579	0.579	0.579	0.579
5105	0.211	0.373	0.227	0.25	0.276	0.427	0.442	0.358	0.358	0.358	0.358
5106	0.142	0.178	0.166	0.077	0.181	0.218	0.164	0.267	0.267	0.267	0.267
5107	0.027	0.084	0.174	0.038	0.052	0.112	0.083	0.09	0.09	0.09	0.09
5108	0.013	0.012	0.012	0.013	0.007	0.005	0.007	0.007	0.007	0.007	0.007
5109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5118	0.0	0.0	0.0	0.008	0.002	0.003	0.008	0.006	0.006	0.006	0.006
5119	0.038	0.047	0.034	0.079	0.071	0.053	0.125	0.121	0.121	0.121	0.121
5120	0.098	0.11	0.107	0.186	0.176	0.14	0.305	0.289	0.289	0.289	0.289
5121	0.213	0.259	0.208	0.427	0.285	0.448	0.479	0.42	0.42	0.42	0.42
5122	0.279	0.384	0.396	0.564	0.419	0.646	0.647	0.614	0.614	0.614	0.614
5123	0.465	0.448	0.32	0.63	0.549	0.418	0.77	0.757	0.757	0.757	0.757
5124	0.634	0.464	0.392	0.701	0.532	0.61	0.839	0.618	0.618	0.618	0.618
5125	0.657	0.576	0.385	0.604	0.482	0.418	0.863	0.826	0.826	0.826	0.826
5126	0.598	0.667	0.533	0.635	0.486	0.21	0.637	0.762	0.762	0.762	0.762
5127	0.552	0.672	0.633	0.242	0.385	0.146	0.361	0.35	0.35	0.35	0.35
5128	0.365	0.498	0.544	0.454	0.329	0.049	0.23	0.521	0.521	0.521	0.521
5129	0.322	0.211	0.34	0.197	0.387	0.152	0.394	0.403	0.403	0.403	0.403
5130	0.217	0.195	0.203	0.136	0.177	0.224	0.296	0.283	0.283	0.283	0.283
5131	0.086	0.072	0.103	0.133	0.059	0.102	0.124	0.123	0.123	0.123	0.123
5132	0.023	0.02	0.013	0.017	0.013	0.008	0.007	0.008	0.008	0.008	0.008
5133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5142	0.0	0.0	0.0	0.005	0.0	0.002	0.005	0.005	0.005	0.005	0.005
5143	0.029	0.022	0.013	0.037	0.026	0.018	0.119	0.115	0.115	0.115	0.115
5144	0.058	0.104	0.034	0.066	0.065	0.045	0.284	0.261	0.261	0.261	0.261
5145	0.178	0.129	0.074	0.189	0.109	0.12	0.404	0.482	0.482	0.482	0.482
5146	0.188	0.224	0.203	0.337	0.107	0.198	0.526	0.354	0.354	0.354	0.354
5147	0.381	0.24	0.131	0.382	0.198	0.347	0.754	0.646	0.646	0.646	0.646
5148	0.416	0.298	0.244	0.263	0.295	0.491	0.833	0.445	0.445	0.445	0.445
5149	0.466	0.289	0.236	0.275	0.296	0.336	0.856	0.541	0.541	0.541	0.541
5150	0.43	0.209	0.19	0.261	0.405	0.054	0.555	0.135	0.135	0.135	0.135
5151	0.534	0.346	0.251	0.252	0.327	0.062	0.1	0.031	0.031	0.031	0.031
5152	0.314	0.534	0.255	0.159	0.253	0.021	0.027	0.287	0.287	0.287	0.287
5153	0.32	0.309	0.208	0.149	0.176	0.031	0.134	0.363	0.363	0.363	0.363
5154	0.213	0.099	0.187	0.149	0.11	0.008	0.16	0.269	0.269	0.269	0.269
5155	0.098	0.08	0.06	0.083	0.04	0.008	0.069	0.105	0.105	0.105	0.105
5156	0.021	0.017	0.016	0.01	0.006	0.003	0.008	0.008	0.008	0.008	0.008
5157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5166	0.0	0.0	0.0	0.005	0.005	0.002	0.002	0.002	0.002	0.002	0.002
5167	0.074	0.069	0.089	0.074	0.12	0.02	0.013	0.03	0.03	0.03	0.03
5168	0.243	0.255	0.259	0.307	0.298	0.047	0.026	0.033	0.033	0.033	0.033
5169	0.432	0.442	0.444	0.435	0.452	0.182	0.051	0.057	0.057	0.057	0.057
5170	0.606	0.613	0.613	0.382	0.643	0.24	0.104	0.089	0.089	0.089	0.089
5171	0.742	0.745	0.745	0.44	0.758	0.365	0.083	0.175	0.175	0.175	0.175
5172	0.835	0.823	0.828	0.525	0.545	0.69	0.498	0.272	0.272	0.272	0.272
5173	0.879	0.87	0.711	0.056	0.643	0.801	0.672	0.743	0.743	0.743	0.743
5174	0.876	0.866	0.718	0.093	0.684	0.84	0.828	0.824	0.824	0.824	0.824
5175	0.799	0.783	0.713	0.143	0.79	0.77	0.76	0.759	0.759	0.759	0.759
5176	0.711	0.606	0.667	0.647	0.675	0.653	0.646	0.567	0.567	0.567	0.567
5177	0.558	0.458	0.373	0.497	0.522	0.497	0.49	0.493	0.493	0.493	0.493
5178	0.387	0.357	0.36	0.321	0.343	0.317	0.308	0.31	0.31	0.31	0.31
5179	0.2	0.191	0.179	0.146	0.162	0.12	0.128	0.1	0.1	0.1	0.1
5180	0.043	0.037	0.031	0.017	0.023	0.004	0.007	0.007	0.007	0.007	0.007
5181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5190	0.0	0.0	0.0	0.008	0.005	0.008	0.005	0.005	0.005	0.005	0.005
5191	0.071	0.08	0.087	0.124	0.108	0.122	0.12	0.114	0.114	0.114	0.114
5192	0.236	0.251	0.259	0.293	0.279	0.295	0.301	0.293	0.293	0.293	0.293
5193	0.386	0.438	0.445	0.467	0.458	0.474	0.485	0.478	0.478	0.478	0.478
5194	0.557	0.608	0.613	0.499	0.619	0.632	0.645	0.639	0.639	0.639	0.639
5195	0.688	0.719	0.741	0.701	0.706	0.757	0.764	0.759	0.759	0.759	0.759
5196	0.793	0.826	0.825	0.765	0.788	0.828	0.836	0.831	0.831	0.831	0.831
5197	0.639	0.863	0.864	0.84	0.76	0.852	0.857	0.854	0.854	0.854	0.854
5198	0.737	0.854	0.854	0.81	0.838	0.826	0.832	0.83	0.83	0.83	0.83
5199	0.757	0.794	0.794	0.734	0.773	0.755	0.758	0.755	0.755	0.755	0.755
5200	0.677	0.688	0.684	0.637	0.661	0.638	0.637	0.632	0.632	0.632	0.632
5201	0.548	0.54	0.534	0.484	0.508	0.482	0.478	0.473	0.473	0.473	0.473
5202	0.37	0.357	0.341	0.31	0.331	0.303	0.296	0.293	0.293	0.293	0.293
5203	0.18	0.141	0.121	0.137	0.152	0.128	0.119	0.117	0.117	0.117	0.117
5204	0.037	0.033	0.022	0.014	0.019	0.008	0.005	0.005	0.005	0.005	0.005
5205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5214	0.0	0.0	0.0	0.006	0.003	0.006	0.004	0.002	0.002	0.002	0.002
5215	0.046	0.075	0.082	0.119	0.105	0.121	0.08	0.106	0.106	0.106	0.106
5216	0.199	0.242	0.249	0.285	0.274	0.295	0.252	0.262	0.262	0.262	0.262
5217	0.352	0.428	0.434	0.457	0.452	0.472	0.406	0.424	0.424	0.424	0.424
5218	0.556	0.587	0.6	0.608	0.612	0.627	0.612	0.556	0.556	0.556	0.556
5219	0.707	0.726	0.737	0.722	0.737	0.749	0.71	0.657	0.657	0.657	0.657
5220	0.63	0.303	0.818	0.795	0.813	0.822	0.817	0.715	0.715	0.715	0.715
5221	0.501	0.639	0.852	0.823	0.843	0.846	0.838	0.729	0.729	0.729	0.729
5222	0.317	0.774	0.789	0.667	0.822	0.821	0.758	0.74	0.74	0.74	0.74
5223	0.542	0.589	0.781	0.685	0.724	0.749	0.711	0.731	0.731	0.731	0.731
5224	0.54	0.515	0.641	0.598	0.568	0.63	0.62	0.62	0.62	0.62	0.62
5225	0.525	0.445	0.482	0.462	0.335	0.474	0.463	0.463	0.463	0.463	0.463
5226	0.325	0.319	0.278	0.183	0.013	0.296	0.285	0.283	0.283	0.283	0.283
5227	0.132	0.134	0.125	0.079	0.03	0.121	0.112	0.111	0.111	0.111	0.111
5228	0.026	0.017	0.013	0.008	0.008	0.007	0.005	0.004	0.004	0.004	0.004
5229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
