param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
249	2625.29	1748.27	2870.5	836.08	1480.67	2136.29	1727.64	456.88	1023.25	8769.72	3352.13
250	2585.26	1705.73	2777.14	802.24	1450.28	2051.65	1683.72	452.87	1005.29	8779.05	3293.99
251	2553.53	1670.43	2714.82	769.76	1409.86	2006.86	1641.98	444.6	1006.34	8691.57	3262.33
252	2510.95	1645.01	2642.25	746.99	1378.72	1955.11	1617.02	429.85	992.08	8592.25	3183.62
253	2443.7	1612.75	2576.5	749.32	1326.92	1890.4	1595.05	406.03	966.36	8462.57	3103.36
254	2417.61	1586.12	2552.17	703.6	1297.88	1862.09	1543.7	416.37	935.98	8396.77	3061.29
255	2383.6	1554.77	2513.26	696.58	1284.65	1851.86	1514.44	404.29	932.35	8308.33	3066.38
256	2373.71	1546.73	2486.72	694.68	1307.22	1860.71	1523.39	398.21	938.92	8279.58	3108.63
257	2431.15	1593.7	2549.2	703.29	1356.06	1956.28	1593.4	420.96	963.29	8452.46	3263.84
258	2559.92	1692.66	2710.29	722.17	1441.73	2085.88	1726.97	471.69	1024.07	8687.86	3539.34
259	2571.94	1694.38	2729.47	724.19	1445.08	2087.64	1747.21	479.8	1042.09	8569.24	3590.6
260	2560.58	1668.23	2695.38	723.1	1409.73	2047.6	1708.14	488.87	1020.06	8399.32	3541.69
261	2511.56	1625.12	2615.07	715.03	1355.89	1981.28	1666.47	471.95	987.36	8134.53	3437.12
262	2414.5	1540.43	2473.1	690.63	1281.58	1865.2	1593.1	430.36	937.34	7813.96	3249.1
263	2260.37	1431.24	2309.24	709.68	1168.63	1728.76	1465.65	398.5	868.72	7395.19	2980.47
264	2109.09	1331.67	2177.38	696.19	1098.72	1610.25	1358.59	362.71	799.38	6914.2	2718.94
265	2027.52	1268.05	2095.4	689.63	1044.94	1539.48	1270.16	333.84	731.79	6495.21	2526.11
266	1974.05	1228.98	2028.69	680.21	1005.21	1513.69	1223.33	319.58	710.59	6205.35	2414.07
267	1943.25	1204.51	1997.12	671.19	994.03	1503.83	1197.31	315.18	691.23	6058.08	2352.87
268	1943.34	1203.1	2007.1	672.87	1014.11	1507.04	1193.52	315.05	685.22	5999.8	2335.15
269	1967.22	1228.43	2053.4	680.25	1020.54	1539.75	1212.92	320.31	690.94	6048.45	2367.4
270	2027.79	1301.91	2134.36	683.3	1090.75	1596.16	1258.75	395.51	652.96	6259.32	2467.83
271	2222.9	1452.03	2397.32	716.05	1208.38	1757.07	1389.66	458.1	723.89	6874.87	2746.06
272	2362.0	1557.32	2533.64	735.95	1275.93	1864.52	1476.07	499.45	796.91	7495.76	2926.0
273	2373.08	1565.55	2532.8	730.16	1274.45	1866.2	1497.3	506.62	801.28	7892.19	2990.91
274	2365.14	1568.79	2521.95	721.61	1269.58	1870.53	1512.33	513.32	811.31	8144.25	3059.43
275	2377.77	1567.59	2505.86	684.49	1252.2	1870.29	1520.72	514.14	823.1	8225.52	3096.31
276	2410.8	1568.62	2483.03	686.56	1253.29	1856.71	1531.25	521.06	807.0	8248.95	3102.82
277	2421.19	1575.55	2461.24	699.9	1216.05	1851.94	1531.79	508.6	820.94	8259.1	3092.13
278	2447.08	1583.65	2452.66	699.84	1222.78	1845.17	1528.57	505.96	821.69	8271.79	3093.65
279	2435.73	1581.67	2425.51	706.89	1205.39	1831.24	1518.39	509.17	810.49	8257.64	3093.55
280	2453.2	1592.08	2441.42	712.46	1217.57	1861.86	1504.37	520.63	815.47	8310.05	3162.76
281	2563.47	1661.04	2543.83	732.83	1276.88	1938.75	1551.5	529.19	842.44	8483.28	3321.11
282	2680.58	1737.34	2660.9	750.24	1320.72	2019.23	1621.77	553.16	875.4	8617.05	3480.42
283	2706.89	1740.16	2685.34	755.14	1324.1	2006.33	1616.16	557.75	884.33	8463.5	3491.46
284	2712.2	1726.08	2689.57	762.32	1321.32	1963.56	1591.49	537.39	873.82	8301.37	3418.47
285	2692.75	1704.93	2677.71	764.05	1300.13	1914.34	1564.22	528.23	841.49	8112.76	3332.92
286	2639.0	1642.53	2625.52	766.63	1244.43	1833.28	1519.1	507.67	820.86	7938.08	3229.41
287	2582.89	1573.92	2570.0	764.16	1214.55	1772.63	1457.89	472.24	783.4	7721.06	3074.45
288	2477.9	1497.33	2481.22	768.69	1151.0	1711.13	1376.51	439.01	744.58	7404.59	2880.04
289	2433.59	1465.93	2472.32	779.66	1141.73	1676.95	1324.2	428.39	709.52	7131.01	2730.95
290	2417.72	1458.5	2432.1	789.22	1134.98	1664.9	1300.78	413.14	702.75	6940.79	2641.55
291	2420.1	1457.25	2440.65	798.44	1132.61	1680.9	1296.31	401.43	694.76	6826.74	2592.72
292	2446.74	1481.07	2497.28	817.75	1163.59	1712.43	1315.56	400.84	700.25	6837.76	2603.51
293	2502.42	1525.69	2591.13	843.16	1212.62	1789.01	1364.35	408.53	726.4	6985.07	2678.03
294	2581.24	1581.63	2676.45	866.95	1268.89	1869.54	1420.99	435.64	751.79	7200.5	2793.47
295	2714.72	1676.88	2827.93	904.76	1379.44	1983.66	1517.41	475.42	797.27	7588.69	2986.77
296	2866.53	1784.86	3003.15	945.77	1495.1	2130.99	1645.87	523.85	865.1	8104.54	3215.81
297	2987.61	1873.44	3171.24	986.08	1598.51	2298.12	1773.32	566.79	939.23	8703.24	3469.14
298	3116.12	1971.3	3320.16	1013.34	1708.4	2437.82	1878.94	607.75	993.22	9261.89	3667.73
299	3157.38	2029.68	3426.5	1025.06	1784.66	2532.95	1916.91	642.85	1027.63	9583.03	3765.41
300	3108.4	2019.05	3436.55	1032.39	1753.63	2558.18	1881.11	639.32	1014.61	9590.12	3727.5
301	3034.44	1986.38	3407.07	973.88	1722.04	2484.74	1838.79	612.98	989.98	9431.29	3597.54
302	2968.39	1938.16	3332.66	939.52	1693.26	2410.03	1802.99	590.13	956.94	9188.28	3498.5
303	2923.89	1918.16	3290.96	927.38	1679.14	2396.83	1801.17	593.38	946.12	9083.59	3505.82
304	2941.51	1936.41	3324.09	940.75	1705.32	2431.92	1850.52	607.29	961.45	9178.02	3627.76
305	3069.81	2029.94	3477.19	976.88	1807.56	2559.15	1981.06	648.09	1024.24	9540.04	3921.12
306	3310.16	2204.98	3743.01	1041.94	1927.03	2777.52	2186.62	719.22	1137.68	10244.5	4389.14
307	3406.39	2244.44	3810.51	1108.76	1955.53	2828.0	2256.79	741.58	1183.09	10577.04	4550.71
308	3434.93	2240.03	3814.54	1078.38	1965.22	2834.25	2274.71	755.43	1190.96	10715.79	4586.84
309	3457.12	2238.03	3833.4	1081.26	1976.3	2845.45	2284.85	768.86	1195.58	10784.03	4609.17
310	3428.83	2197.49	3765.36	1079.13	1946.66	2797.31	2259.34	765.85	1189.29	10754.11	4563.9
311	3404.15	2150.44	3717.52	1092.71	1891.38	2757.53	2190.57	758.99	1176.65	10787.06	4514.0
312	3354.62	2104.4	3658.39	1147.05	1847.46	2711.45	2151.56	740.89	1159.12	10728.08	4426.72
313	3307.35	2081.69	3625.67	1164.43	1809.99	2679.51	2120.69	715.95	1144.8	10622.42	4358.56
314	3270.62	2071.75	3615.52	1175.23	1804.44	2671.48	2110.71	709.82	1139.39	10538.83	4313.38
315	3304.12	2089.74	3655.8	1193.69	1833.35	2698.17	2115.96	711.79	1144.38	10554.72	4331.95
316	3349.93	2117.3	3721.22	1217.55	1861.03	2734.94	2145.78	726.98	1154.28	10651.27	4374.04
317	3423.89	2168.75	3810.28	1245.2	1908.45	2803.08	2195.47	740.17	1185.65	10863.88	4476.98
318	3518.39	2233.71	3915.39	1277.77	1974.12	2882.61	2263.46	760.86	1218.81	11128.85	4603.44
319	3643.71	2328.16	4063.08	1316.29	2029.62	2984.25	2355.83	775.15	1270.08	11502.58	4778.22
320	3734.55	2414.12	4187.6	1345.75	2113.31	3077.15	2437.47	793.73	1307.79	11822.46	4896.54
321	3747.64	2455.0	4267.71	1308.05	2138.29	3118.92	2457.24	806.67	1326.01	11980.72	4949.61
322	3650.09	2398.09	4182.01	1313.92	2127.5	3070.32	2397.75	803.23	1297.6	11818.9	4819.98
323	3494.56	2309.18	4025.0	1257.68	2048.43	2988.74	2299.85	781.39	1256.87	11522.48	4622.45
324	3327.54	2212.24	3829.75	1195.44	1967.97	2852.8	2197.19	757.38	1200.7	11131.96	4401.25
325	3182.19	2119.42	3655.88	1112.43	1886.89	2728.37	2098.46	737.72	1149.93	10742.16	4207.62
326	3049.2	2031.37	3482.64	1051.83	1799.31	2622.01	2025.93	703.56	1100.4	10355.72	4058.81
327	2969.13	1964.77	3372.97	1014.82	1744.45	2554.54	1986.77	688.92	1071.16	10085.69	3992.79
328	2952.7	1966.39	3374.93	1010.92	1758.86	2578.98	2018.21	707.11	1070.35	10030.64	4048.21
329	3037.8	2063.62	3526.27	1041.97	1802.39	2697.46	2127.6	733.44	1127.06	10322.81	4312.01
330	3301.78	2263.64	3833.41	1106.59	1923.19	2909.54	2341.04	783.25	1235.53	10971.13	4764.63
331	3445.7	2339.29	3955.69	1149.5	1982.55	2982.3	2422.49	801.39	1285.3	11380.01	4939.28
332	3502.94	2357.76	4010.13	1169.32	1997.44	2993.37	2434.94	812.99	1306.2	11564.09	4988.61
333	3542.55	2372.58	4064.77	1190.13	2014.76	2998.27	2440.17	827.41	1314.78	11698.43	5011.49
334	3560.08	2364.29	4059.8	1203.2	1999.86	2977.14	2426.47	821.34	1315.28	11760.54	4979.36
335	3513.45	2291.49	3983.39	1200.51	2000.79	2905.62	2372.28	797.21	1278.37	11643.06	4853.21
336	3445.56	2239.67	3913.98	1224.36	1964.13	2842.61	2308.55	778.74	1243.19	11424.43	4694.61
337	3415.57	2208.48	3882.59	1256.64	1921.99	2804.44	2256.0	735.45	1222.48	11220.36	4591.79
338	3403.53	2182.93	3852.9	1251.02	1903.83	2790.54	2233.22	716.15	1210.13	11027.33	4510.97
339	3401.46	2179.72	3858.34	1254.54	1903.52	2791.17	2223.84	711.59	1199.87	10915.62	4480.43
340	3416.54	2197.01	3878.13	1259.78	1916.43	2811.16	2229.78	715.13	1199.88	10896.29	4465.54
341	3482.69	2251.51	3960.5	1278.91	1952.49	2863.91	2256.27	738.83	1213.31	11055.42	4546.83
342	3584.79	2352.8	4106.99	1304.17	2021.2	2955.16	2336.46	742.34	1250.59	11332.35	4681.45
343	3764.37	2499.75	4351.2	1337.22	2117.14	3097.92	2453.02	780.18	1312.0	11861.25	4921.8
344	3908.3	2615.01	4474.65	1367.5	2178.99	3206.81	2540.71	819.57	1368.75	12416.6	5137.8
345	3870.14	2593.36	4449.94	1357.46	2223.95	3217.09	2540.67	834.79	1375.93	12566.17	5201.53
346	3772.92	2524.9	4303.7	1264.47	2181.69	3127.87	2462.7	829.79	1334.57	12264.73	5073.0
347	3672.33	2450.61	4187.71	1199.39	2115.25	3010.69	2368.8	811.5	1297.8	11913.75	4953.45
348	3556.94	2372.73	4082.76	1149.67	2036.71	2878.9	2277.24	792.78	1260.76	11600.03	4821.62
349	3434.77	2304.11	3959.07	1105.86	1955.62	2754.91	2200.39	763.7	1225.06	11297.0	4695.58
350	3328.23	2234.74	3847.34	1060.66	1882.66	2660.64	2122.17	743.6	1180.67	10956.24	4549.65
351	3238.02	2182.27	3749.48	1034.21	1837.69	2605.63	2069.06	725.44	1139.79	10701.03	4435.92
352	3170.2	2160.69	3711.79	1029.37	1822.72	2620.89	2084.18	721.37	1123.15	10665.84	4429.08
353	3186.19	2179.91	3743.55	1095.21	1835.94	2740.63	2180.71	731.7	1159.66	10881.61	4587.53
354	3368.64	2314.12	3916.85	1131.78	1912.69	2898.46	2323.6	791.4	1237.83	11286.02	4860.61
355	3398.07	2318.48	3928.87	1138.32	1911.32	2905.59	2335.7	795.72	1249.59	11289.86	4901.12
356	3381.74	2286.52	3881.52	1137.41	1897.71	2871.17	2302.96	783.81	1229.22	11160.4	4819.92
357	3336.48	2231.17	3790.12	1121.67	1865.0	2806.98	2250.93	776.24	1202.14	10969.96	4705.78
358	3233.95	2141.15	3636.26	1089.34	1840.77	2709.02	2169.93	747.17	1154.37	10714.53	4518.09
359	3147.8	2035.19	3506.9	1068.45	1763.26	2579.35	2067.25	695.48	1090.25	10337.33	4262.34
360	3038.36	1941.6	3386.84	1078.36	1674.37	2468.13	1970.38	668.22	1042.13	9901.52	4029.12
361	2945.25	1883.3	3293.35	1068.75	1613.14	2396.03	1897.05	621.8	997.32	9468.68	3832.31
362	2885.47	1837.37	3184.13	1063.87	1594.25	2340.12	1847.13	602.03	971.18	9179.2	3708.81
363	2867.57	1820.18	3159.06	1061.54	1595.3	2330.93	1830.23	592.92	964.05	9047.09	3655.04
364	2875.32	1825.09	3160.99	1063.06	1600.24	2340.83	1834.39	598.13	959.18	9015.46	3653.78
365	2923.17	1862.0	3216.09	1071.21	1630.48	2379.5	1851.92	611.86	971.1	9103.84	3710.39
366	3024.74	1957.11	3371.32	1088.69	1694.55	2484.92	1927.87	640.84	1019.9	9462.86	3877.8
367	3216.41	2116.06	3638.95	1120.39	1834.3	2675.57	2062.76	715.34	1106.25	10157.18	4197.71
368	3354.84	2211.55	3765.92	1122.0	1928.08	2778.27	2147.66	742.81	1180.69	10832.24	4394.77
369	3341.26	2198.67	3737.76	1093.73	1928.21	2750.88	2146.79	738.72	1203.62	11125.7	4390.28
370	3282.73	2153.33	3669.06	1046.0	1905.99	2697.24	2127.65	707.74	1188.45	11088.47	4301.55
371	3210.67	2094.86	3592.9	1011.16	1857.63	2636.39	2075.49	708.55	1132.25	10860.42	4141.21
372	3111.05	2035.72	3486.64	975.86	1808.09	2553.94	2030.33	689.26	1095.4	10625.88	4008.65
373	3022.07	1995.46	3416.14	946.91	1760.22	2473.23	1985.67	666.59	1065.7	10374.29	3852.88
374	3001.37	1956.03	3357.53	927.61	1711.1	2411.06	1951.35	649.68	1037.21	10140.53	3698.75
375	2914.72	1910.33	3297.65	911.72	1676.6	2361.95	1915.63	640.19	1017.06	9977.91	3617.22
376	2927.17	1915.05	3279.13	910.33	1684.39	2372.11	1915.46	658.69	1032.16	9976.33	3739.24
377	2995.2	1965.32	3344.17	928.35	1738.86	2465.64	1972.8	679.57	1067.84	10176.7	3956.66
378	3147.32	2080.98	3530.26	992.97	1801.22	2597.84	2083.96	717.08	1113.23	10453.66	4241.68
379	3183.98	2100.56	3543.46	976.01	1822.09	2605.43	2104.63	647.83	1210.76	10357.68	4286.02
380	3177.99	2074.4	3474.07	979.69	1803.68	2569.93	2078.24	633.23	1212.39	10218.39	4241.55
381	3127.87	2037.37	3448.33	986.82	1766.43	2503.06	2015.27	613.73	1178.85	10000.21	4137.18
382	3022.06	1952.29	3303.56	963.21	1683.09	2398.23	1937.41	580.73	1134.24	9671.94	3947.69
383	2940.62	1845.19	3148.92	946.49	1591.85	2273.53	1849.19	538.39	1056.18	9285.9	3697.5
384	2805.32	1767.34	2998.82	933.49	1519.0	2167.01	1756.28	487.1	993.22	8770.13	3444.81
385	2712.55	1707.04	2904.11	927.58	1453.39	2104.6	1700.75	449.65	942.86	8337.01	3269.78
386	2682.38	1679.29	2860.38	927.43	1438.77	2073.92	1669.63	436.38	913.4	8088.95	3170.07
387	2682.86	1676.64	2856.08	931.97	1423.7	2070.08	1653.93	439.09	900.2	7995.71	3122.42
388	2714.97	1697.97	2881.01	939.48	1444.83	2092.31	1666.73	440.32	900.86	8008.23	3140.0
389	2783.55	1758.54	2965.41	958.76	1481.21	2146.99	1707.75	453.26	926.84	8176.04	3227.85
390	2919.36	1867.67	3152.43	990.16	1562.58	2254.68	1783.52	478.93	980.65	8597.79	3416.68
391	3172.53	2050.51	3464.78	1038.49	1711.14	2440.59	1886.51	521.93	1087.1	9383.69	3767.14
392	3341.56	2168.27	3631.7	1070.07	1805.08	2561.13	1982.88	556.4	1170.78	10187.09	4024.66
393	3377.95	2182.87	3657.88	1040.04	1836.31	2598.77	2030.66	570.05	1193.41	10606.65	4110.49
394	3372.93	2171.09	3642.68	1049.16	1859.11	2576.61	2065.32	578.65	1205.44	10824.31	4139.14
395	3337.51	2147.77	3609.74	992.38	1853.45	2565.03	2085.54	597.15	1217.07	10853.44	4137.05
396	3300.21	2115.41	3568.29	975.04	1822.88	2554.33	2076.52	597.94	1219.42	10808.44	4119.3
397	3257.93	2093.12	3530.03	965.88	1812.28	2552.01	2074.66	599.92	1228.69	10774.78	4105.25
398	3238.82	2069.73	3490.98	960.63	1777.18	2521.35	2060.34	590.44	1216.07	10682.21	4092.21
399	3200.37	2050.21	3443.3	922.29	1756.53	2494.15	2043.33	583.29	1194.41	10559.49	4071.43
400	3189.28	2052.95	3411.6	946.37	1754.77	2493.64	2057.66	585.23	1202.27	10603.27	4103.58
401	3256.78	2115.09	3501.1	970.85	1805.97	2597.11	2137.27	622.56	1265.18	10896.71	4298.41
402	3413.17	2247.35	3714.07	1038.73	1927.59	2762.65	2275.67	670.57	1328.59	11208.13	4574.44
403	3477.78	2291.32	3805.6	1068.0	1972.84	2798.46	2295.58	677.15	1324.16	11223.34	4647.67
404	3477.41	2275.85	3829.29	1077.53	1972.92	2784.53	2279.56	672.87	1315.13	11187.83	4627.66
405	3448.64	2241.24	3794.04	1073.46	1938.7	2752.58	2252.76	666.13	1305.14	11034.7	4548.93
406	3398.93	2177.27	3712.05	1066.83	1889.64	2677.48	2197.51	648.65	1272.17	10849.63	4412.02
407	3286.89	2083.86	3576.85	1059.37	1806.48	2565.29	2114.02	609.91	1198.5	10590.93	4219.23
408	3194.02	2010.58	3459.84	1057.49	1743.16	2483.99	2041.6	573.56	1144.78	10196.44	4021.43
409	3151.55	1987.18	3437.65	1061.2	1740.28	2454.28	2003.68	558.56	1113.87	9936.34	3930.08
410	3146.64	1981.39	3439.34	1069.35	1738.47	2462.49	1989.58	565.34	1106.57	9812.4	3899.05
411	3165.51	1996.88	3493.72	1081.66	1745.82	2482.75	2019.27	568.66	1120.26	9849.25	3931.0
412	3225.35	2041.08	3564.27	1104.26	1777.05	2535.91	2064.85	593.67	1139.41	10027.02	4022.49
413	3322.91	2109.07	3688.69	1127.51	1830.76	2609.2	2127.08	616.73	1170.38	10254.13	4152.44
414	3440.98	2218.33	3853.29	1089.38	1926.22	2731.06	2222.25	655.39	1220.47	10659.67	4345.73
415	3659.05	2390.03	4141.77	1196.25	2097.83	2950.91	2386.5	712.98	1337.46	11398.63	4704.43
416	3772.87	2494.9	4285.06	1172.87	2189.6	3067.3	2470.55	747.0	1414.84	12098.67	4914.33
417	3770.36	2472.51	4235.6	1186.94	2177.5	3035.47	2463.96	728.83	1403.53	12369.33	4843.85
418	3696.29	2391.01	4085.28	1135.24	2101.63	2919.52	2367.82	687.97	1354.99	12099.46	4586.29
419	3534.21	2286.23	3888.33	1038.37	1995.53	2777.31	2232.66	635.59	1261.27	11554.39	4283.19
420	3406.02	2206.85	3737.93	992.27	1911.61	2665.81	2115.59	606.92	1212.17	11163.49	4068.68
421	3308.73	2144.6	3628.48	961.33	1844.75	2586.66	2049.13	584.29	1181.35	10911.05	3924.37
422	3237.27	2086.69	3519.94	932.13	1783.9	2500.83	1996.73	559.49	1142.44	10652.12	3818.6
423	3175.25	2056.8	3457.76	913.84	1759.07	2451.92	1961.54	553.65	1148.97	10419.89	3808.38
424	3106.6	2042.24	3427.83	909.12	1744.59	2444.09	1960.82	555.27	1140.68	10363.2	3882.38
425	3118.57	2068.46	3445.58	959.34	1781.32	2526.81	2024.31	589.43	1180.48	10533.77	4098.17
426	3272.31	2191.69	3638.61	982.83	1882.18	2680.69	2179.16	641.93	1254.98	10887.94	4434.63
427	3323.66	2205.32	3677.31	976.07	1895.3	2707.49	2222.35	660.77	1267.73	10847.34	4528.74
428	3316.25	2182.3	3670.16	963.18	1886.92	2681.34	2219.33	657.55	1253.87	10766.14	4497.93
429	3279.7	2135.15	3609.41	979.4	1839.58	2625.31	2193.63	650.01	1230.51	10592.38	4423.15
430	3185.35	2054.09	3490.59	965.81	1776.0	2528.14	2128.32	630.84	1194.25	10332.64	4257.24
431	3064.15	1939.49	3331.59	943.91	1686.16	2412.88	2026.2	590.32	1133.7	9973.98	4027.84
432	2936.84	1857.73	3212.46	963.77	1619.29	2305.15	1939.37	561.98	1072.56	9547.3	3813.89
433	2861.33	1802.46	3180.94	960.88	1580.81	2249.7	1868.8	539.4	1029.87	9160.65	3668.25
434	2825.79	1774.57	3137.74	960.14	1550.74	2212.94	1837.37	529.87	1011.45	8928.98	3594.44
435	2829.93	1773.91	3128.18	963.09	1551.93	2215.53	1841.4	534.98	1006.68	8805.14	3567.34
436	2838.33	1787.72	3166.14	967.42	1563.85	2237.86	1853.67	538.12	1008.84	8820.65	3582.51
437	2892.6	1838.48	3249.34	982.26	1602.33	2296.44	1894.01	549.54	1027.24	8953.48	3653.99
438	3027.59	1951.4	3422.42	1014.35	1691.18	2424.3	1990.06	585.7	1087.2	9366.85	3851.85
439	3232.61	2105.47	3689.52	1058.94	1844.52	2628.76	2148.61	645.32	1192.31	10061.93	4186.29
440	3346.96	2190.81	3790.08	1074.27	1906.96	2716.43	2220.76	667.74	1250.37	10712.52	4367.16
441	3302.08	2155.82	3685.33	1051.46	1887.79	2667.16	2195.67	642.63	1232.17	10934.68	4304.37
442	3217.05	2095.01	3570.13	997.79	1854.89	2585.79	2145.29	614.75	1195.06	10819.31	4160.25
443	3132.29	2025.64	3465.52	945.01	1818.24	2517.5	2077.04	587.22	1170.99	10636.86	4030.92
444	2983.87	1935.43	3320.65	949.49	1735.15	2437.89	1999.19	561.31	1131.15	10364.5	3901.76
445	2888.5	1866.73	3205.41	928.96	1667.31	2367.15	1908.03	532.87	1078.47	10092.21	3766.54
446	2802.64	1792.9	3082.08	903.02	1585.13	2296.29	1836.76	506.94	1039.07	9787.85	3541.98
447	2723.04	1731.85	2969.15	881.5	1528.25	2237.89	1784.84	495.38	1011.36	9542.28	3515.66
448	2643.66	1695.72	2917.03	875.16	1497.73	2206.52	1749.26	493.26	1003.49	9424.61	3537.64
449	2665.3	1713.72	2953.85	855.12	1543.74	2246.5	1792.4	508.18	1024.81	9499.22	3665.96
450	2820.64	1840.58	3139.63	853.51	1658.12	2368.9	1933.43	554.43	1093.57	9745.68	3952.7
451	2887.43	1872.62	3188.81	858.42	1685.65	2388.77	1975.77	575.87	1113.18	9695.78	4034.12
452	2878.4	1860.91	3167.94	867.99	1667.52	2361.43	1962.57	575.16	1096.2	9557.56	3991.23
453	2835.37	1811.08	3118.37	895.51	1626.21	2315.06	1923.22	564.88	1070.53	9301.66	3913.71
454	2774.42	1749.77	3014.67	884.38	1576.5	2247.26	1870.13	554.59	1039.77	9028.26	3761.62
455	2672.63	1649.96	2881.8	869.39	1492.58	2138.16	1789.61	522.71	982.04	8708.33	3567.9
456	2551.3	1571.25	2728.17	848.13	1415.81	2033.58	1692.22	490.07	924.04	8266.77	3336.38
457	2429.11	1497.71	2600.37	836.85	1359.69	1949.05	1604.8	453.42	874.2	7832.59	3150.19
458	2379.82	1459.13	2538.75	835.24	1324.79	1907.12	1550.71	439.0	843.82	7553.03	3028.21
459	2362.3	1444.35	2486.46	835.92	1308.94	1894.16	1520.75	437.33	826.01	7401.47	2968.69
460	2354.21	1442.2	2500.36	836.68	1309.37	1898.53	1512.98	425.59	819.29	7326.61	2937.69
461	2380.48	1466.22	2534.55	844.97	1337.74	1915.36	1530.19	440.14	831.07	7375.29	2971.55
462	2393.86	1493.08	2568.52	843.13	1357.97	1935.19	1547.5	448.57	840.61	7402.12	3002.04
463	2480.15	1566.38	2673.21	851.7	1409.14	2009.07	1622.88	461.53	880.03	7685.53	3147.97
464	2575.81	1633.75	2784.97	880.19	1490.71	2088.92	1675.4	495.61	912.86	7948.38	3252.58
465	2550.32	1633.2	2790.0	862.25	1515.01	2111.22	1694.7	498.08	929.98	8049.72	3266.57
466	2494.06	1607.0	2726.42	836.08	1495.43	2089.3	1674.8	484.2	923.07	8004.29	3162.57
467	2430.71	1560.28	2634.99	827.27	1447.4	2030.87	1632.85	466.76	903.74	7919.42	3046.35
468	2359.89	1506.0	2532.05	808.94	1396.28	1942.18	1579.38	451.35	880.65	7768.62	2917.84
469	2299.63	1458.84	2445.57	771.03	1361.34	1853.98	1533.51	437.8	851.99	7602.69	2815.81
470	2230.31	1423.92	2373.82	771.31	1312.03	1788.74	1482.61	421.13	836.64	7414.5	2739.01
471	2190.11	1404.01	2338.18	756.61	1277.6	1754.38	1467.9	410.67	830.38	7300.02	2714.89
472	2189.56	1409.53	2345.81	751.87	1292.32	1768.67	1484.07	416.52	839.48	7289.06	2770.99
473	2267.31	1467.12	2438.06	750.76	1342.01	1860.92	1535.08	429.2	867.45	7431.34	2945.44
474	2440.17	1595.98	2637.59	752.18	1446.6	2013.1	1665.94	467.55	932.4	7792.26	3276.63
475	2518.01	1636.01	2687.2	749.94	1472.51	2036.51	1697.69	476.54	955.24	7922.31	3349.31
476	2522.27	1620.88	2676.78	747.41	1464.19	2008.16	1682.8	474.58	948.81	7897.33	3297.96
477	2511.8	1592.51	2660.61	761.39	1434.86	1976.89	1671.02	464.04	938.19	7841.68	3249.43
478	2460.99	1545.92	2586.03	766.28	1364.59	1929.74	1628.95	450.53	920.38	7726.83	3173.79
479	2404.59	1488.09	2508.47	724.48	1303.75	1856.28	1568.92	436.34	892.43	7580.03	3066.34
480	2336.66	1433.7	2452.63	721.52	1257.39	1798.64	1507.52	410.71	833.93	7401.54	2946.32
481	2287.33	1391.26	2409.21	723.37	1224.58	1747.85	1452.91	386.06	792.05	7177.4	2828.84
482	2250.31	1362.52	2376.44	747.36	1195.9	1727.58	1412.92	381.21	774.56	6971.49	2751.87
483	2237.99	1358.68	2387.14	753.93	1187.66	1736.49	1398.59	388.56	784.77	6834.99	2718.19
484	2221.49	1354.43	2380.58	768.49	1163.24	1741.28	1399.44	389.87	777.3	6803.6	2716.02
485	2243.76	1373.3	2394.8	744.4	1178.05	1762.09	1420.7	397.25	788.16	6859.43	2755.85
486	2288.51	1413.56	2487.71	773.96	1198.44	1795.41	1462.11	409.86	812.72	6989.5	2824.66
487	2376.03	1486.11	2603.6	785.64	1256.25	1860.29	1534.96	431.83	841.36	7279.13	2964.55
488	2436.43	1547.22	2707.82	834.78	1308.8	1928.19	1579.85	454.5	856.9	7505.46	3032.72
489	2460.35	1567.4	2764.11	847.31	1363.05	1985.18	1619.73	465.43	871.68	7650.4	3069.26
490	2429.77	1529.54	2717.39	799.42	1370.03	1967.39	1587.87	464.27	853.97	7556.79	2969.15
491	2384.2	1483.6	2628.94	745.12	1339.2	1919.12	1526.59	442.94	835.36	7439.6	2819.88
492	2327.01	1444.65	2560.19	778.44	1273.06	1875.17	1473.68	424.5	828.58	7359.9	2772.25
493	2304.86	1431.44	2525.72	765.16	1249.38	1851.21	1424.84	409.05	810.51	7285.74	2722.67
494	2274.8	1433.09	2493.05	699.52	1218.68	1815.63	1386.3	397.59	791.87	7175.77	2673.15
495	2266.35	1435.18	2486.55	698.9	1200.48	1786.12	1377.19	388.75	782.73	7092.89	2664.57
496	2269.34	1451.8	2519.79	734.85	1198.24	1791.12	1414.19	389.87	789.1	7092.27	2730.32
497	2325.17	1510.97	2575.61	744.64	1240.53	1889.44	1503.39	408.45	833.36	7289.76	2938.35
498	2450.99	1608.39	2720.47	735.11	1348.66	2039.06	1643.15	460.68	913.81	7673.48	3287.41
499	2500.53	1637.19	2783.7	744.42	1403.56	2084.87	1680.55	483.05	943.34	7860.93	3400.48
500	2480.0	1615.23	2761.08	748.76	1382.83	2067.72	1664.95	477.06	923.64	7907.18	3379.8
501	2456.36	1575.86	2684.43	740.86	1337.07	2010.99	1624.01	463.64	910.42	7814.53	3312.5
502	2379.94	1503.03	2566.98	724.27	1275.17	1913.54	1560.3	433.79	869.93	7635.77	3154.99
