param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
4262	2031.1	1304.69	1958.58	526.28	985.08	1544.05	1256.61	329.79	796.85	7149.79	2942.72
4263	2014.06	1285.0	1935.96	500.84	974.76	1539.87	1251.82	317.02	786.82	7102.15	2973.45
4264	2015.37	1267.84	1934.96	499.11	984.52	1543.5	1240.76	315.0	786.28	7113.42	2932.52
4265	1993.42	1260.44	1947.52	498.96	1002.59	1548.02	1234.36	321.13	784.54	7030.04	2909.93
4266	1953.54	1245.21	1926.44	516.3	995.65	1547.81	1232.93	324.55	769.79	6809.05	2892.4
4267	1931.62	1225.6	1882.92	521.3	981.04	1545.49	1214.52	335.54	764.28	6689.69	2900.97
4268	1940.62	1212.44	1882.22	524.26	968.29	1521.52	1203.85	324.23	758.04	6591.44	2865.93
4269	1957.2	1209.3	1855.69	515.18	939.88	1463.55	1180.41	312.89	745.45	6501.2	2813.73
4270	1871.33	1134.75	1734.22	477.66	859.45	1361.4	1096.17	292.98	698.83	6226.08	2615.34
4271	1748.96	1046.17	1625.24	457.57	798.16	1277.92	1013.89	264.48	650.94	5897.06	2385.87
4272	1652.42	978.44	1547.3	475.45	742.64	1218.79	948.16	238.27	605.52	5574.92	2216.41
4273	1585.51	935.98	1506.59	449.02	724.59	1178.31	904.89	231.15	582.38	5336.97	2106.07
4274	1541.28	908.11	1474.38	437.15	705.37	1159.69	882.93	225.42	566.62	5199.01	2042.28
4275	1527.05	897.2	1469.86	432.71	707.3	1162.43	873.23	226.2	558.8	5131.67	2017.32
4276	1548.27	910.3	1499.11	437.34	723.61	1184.2	877.83	231.31	564.85	5150.67	2057.98
4277	1608.21	959.35	1584.13	448.04	751.23	1237.48	924.37	245.71	600.93	5404.99	2154.71
4278	1716.02	1038.02	1703.82	467.75	818.72	1327.89	1007.06	276.56	665.61	5947.05	2321.07
4279	1773.32	1139.07	1829.03	506.29	883.82	1450.49	1083.51	303.63	739.56	6506.18	2536.41
4280	1854.96	1205.96	1936.05	505.76	937.9	1524.9	1159.49	317.72	782.11	6901.18	2717.12
4281	1926.25	1250.95	2015.79	500.76	989.55	1558.76	1219.48	332.42	816.08	7324.93	2843.78
4282	1981.1	1301.52	2052.9	514.45	1014.08	1592.9	1290.84	359.62	853.03	7723.97	2975.5
4283	2016.5	1353.34	2106.97	506.94	1037.89	1616.85	1378.46	371.62	881.7	8016.56	3132.58
4284	2051.11	1360.86	2147.27	533.94	1036.04	1613.83	1464.07	390.16	922.28	8299.77	3259.97
4285	2096.06	1390.56	2158.81	534.88	1051.17	1632.82	1556.57	419.94	970.73	8495.28	3385.37
4286	2135.58	1419.38	2156.43	534.49	1056.18	1685.04	1596.59	431.44	1011.14	8558.04	3469.3
4287	2181.33	1452.7	2169.18	531.51	1050.5	1664.07	1593.62	432.15	1034.05	8638.3	3523.46
4288	2222.73	1486.34	2198.69	532.97	1058.56	1687.1	1640.86	436.63	1019.02	8654.78	3687.03
4289	2216.81	1509.89	2214.17	535.5	1055.49	1738.86	1663.51	445.75	1021.55	8519.64	3696.14
4290	2167.19	1506.45	2210.65	532.93	1052.53	1747.52	1666.86	459.36	1002.38	8147.51	3544.35
4291	2108.19	1471.65	2184.95	532.93	1041.03	1747.12	1627.16	451.46	960.48	7919.52	3447.45
4292	2086.62	1411.27	2130.68	505.54	1041.95	1736.14	1586.98	441.27	928.39	7753.42	3332.09
4293	2070.47	1387.63	2105.03	526.52	1033.62	1710.0	1547.95	432.86	904.77	7665.85	3251.62
4294	1954.64	1290.71	1974.29	500.21	981.21	1599.08	1417.72	396.35	846.36	7364.63	3005.48
4295	1815.77	1177.63	1799.22	463.82	891.02	1462.6	1285.84	337.86	775.07	6896.73	2703.32
4296	1688.89	1085.48	1685.14	478.09	800.88	1331.74	1159.49	302.94	708.14	6451.86	2458.21
4297	1613.38	1014.91	1610.53	458.96	752.23	1273.56	1070.72	283.13	657.2	6090.21	2287.86
4298	1621.07	920.0	1570.23	459.36	742.87	1237.58	1016.11	261.38	627.61	5837.48	2193.56
4299	1549.37	935.15	1527.94	462.0	723.57	1219.87	983.86	247.65	596.96	5687.71	2135.6
4300	1547.33	956.91	1528.43	456.2	740.85	1226.9	974.03	241.44	581.48	5655.32	2123.08
4301	1576.43	981.55	1596.11	447.56	767.75	1262.4	979.07	250.47	601.93	5783.36	2159.53
4302	1664.73	1067.71	1751.96	489.09	831.84	1361.0	1042.74	282.59	670.09	6299.31	2325.98
4303	1803.79	1200.23	1921.1	513.23	914.22	1488.76	1153.85	322.81	764.12	6973.81	2599.97
4304	1922.2	1307.56	2035.49	529.12	947.43	1566.62	1259.68	361.4	832.39	7551.22	2886.86
4305	2035.42	1400.52	2116.59	516.48	1011.04	1622.54	1355.33	397.44	890.34	7995.25	3147.04
4306	2146.45	1478.18	2243.21	527.95	1047.96	1682.36	1472.39	426.47	950.8	8301.7	3419.93
4307	2219.89	1527.48	2284.84	550.29	1081.68	1721.34	1576.39	458.24	996.44	8595.36	3669.61
4308	2279.61	1563.13	2307.46	553.97	1104.64	1747.38	1637.74	471.03	1035.51	8765.99	3896.3
4309	2340.65	1607.59	2331.1	551.85	1125.92	1793.24	1707.6	487.82	1063.09	8815.21	4095.32
4310	2400.39	1638.62	2370.35	555.46	1137.74	1843.17	1777.73	503.83	1095.1	8889.75	4241.98
4311	2446.21	1660.93	2399.46	543.17	1149.14	1889.18	1833.64	520.93	1131.91	9000.3	4352.0
4312	2456.56	1676.34	2420.21	552.11	1155.27	1947.67	1884.35	532.9	1153.95	9082.51	4444.8
4313	2439.74	1680.22	2416.88	538.7	1172.86	1979.95	1905.63	540.3	1162.54	9060.02	4486.86
4314	2391.85	1655.23	2390.29	539.41	1157.46	1962.96	1874.64	527.1	1125.04	8778.25	4429.68
4315	2338.02	1598.61	2323.17	525.1	1126.15	1933.94	1792.62	503.3	1084.44	8475.98	4226.15
4316	2265.62	1516.61	2215.27	519.0	1093.05	1874.84	1695.82	474.1	1030.44	8172.98	3983.45
4317	2214.12	1475.81	2184.26	527.9	1064.05	1826.44	1614.42	466.2	997.33	8017.46	3811.44
4318	2100.1	1372.1	2041.74	529.19	978.34	1699.72	1486.71	426.59	931.23	7720.99	3486.11
4319	1945.44	1242.03	1844.69	512.51	894.36	1560.96	1334.13	383.5	854.84	7306.15	3143.87
4320	1789.69	1133.85	1677.13	497.72	824.78	1433.79	1193.36	336.91	780.46	6827.49	2827.93
4321	1687.61	1056.5	1611.26	468.2	806.55	1363.93	1092.71	306.0	727.83	6459.44	2590.03
4322	1630.51	1002.56	1553.25	453.33	779.19	1309.8	1028.27	275.71	682.47	6169.65	2400.76
4323	1595.51	969.99	1510.57	470.6	743.19	1281.26	982.01	257.85	647.15	5965.14	2286.84
4324	1582.77	959.46	1497.94	475.4	740.02	1263.66	958.77	248.99	624.25	5829.63	2212.3
4325	1575.46	958.16	1500.31	465.58	758.77	1257.42	943.17	251.84	619.33	5765.86	2164.57
4326	1598.86	979.53	1544.15	459.5	798.51	1305.0	969.95	263.9	636.58	5921.6	2229.51
4327	1717.96	1066.91	1668.15	491.93	867.22	1401.65	1056.83	300.56	696.8	6299.04	2468.34
4328	1874.74	1207.57	1840.41	505.85	926.71	1505.18	1176.08	347.32	777.21	6770.98	2797.03
4329	2033.69	1354.51	2001.45	535.57	978.78	1607.19	1291.62	391.98	848.42	7245.05	3141.99
4330	2174.7	1486.59	2156.85	516.2	1063.39	1695.45	1429.1	432.65	917.14	7659.31	3492.42
4331	2258.0	1592.82	2281.65	520.56	1116.94	1754.97	1555.63	471.63	976.6	7935.87	3811.49
4332	2293.66	1664.0	2353.41	523.45	1143.42	1806.34	1647.91	495.52	1022.29	8099.83	4028.33
4333	2341.16	1716.6	2411.61	527.05	1136.62	1864.64	1734.91	512.62	1055.59	8167.12	4182.23
4334	2380.18	1751.01	2438.33	525.56	1160.73	1913.16	1803.32	528.33	1085.9	8273.41	4312.96
4335	2411.97	1781.61	2481.82	527.55	1164.33	1974.35	1877.52	547.52	1116.89	8365.87	4414.15
4336	2431.43	1805.32	2535.57	557.8	1171.36	2038.35	1937.53	557.0	1148.24	8458.6	4495.95
4337	2438.0	1825.8	2577.95	546.19	1201.14	2098.53	1966.91	557.79	1162.73	8492.31	4544.22
4338	2417.02	1816.51	2593.57	563.9	1199.95	2104.84	1952.32	550.7	1146.64	8437.47	4476.94
4339	2335.75	1772.03	2558.49	558.41	1178.86	2081.96	1880.64	525.9	1113.95	8271.66	4271.58
4340	2272.42	1713.27	2503.26	561.73	1170.9	2031.31	1798.48	506.21	1078.77	8114.59	4035.07
4341	2296.18	1677.75	2461.13	554.12	1171.28	1991.08	1730.56	498.11	1057.46	8076.37	3869.62
4342	2195.57	1566.44	2371.42	549.52	1086.48	1866.98	1610.15	465.21	1002.15	7889.84	3595.41
4343	2064.92	1443.17	2212.47	533.33	1013.2	1725.01	1470.38	425.01	925.77	7597.79	3278.67
4344	1923.56	1333.07	2040.3	518.28	952.42	1598.29	1343.28	374.79	854.61	7272.66	2986.26
4345	1828.74	1241.2	1921.28	479.44	904.76	1513.71	1241.41	341.77	800.67	6980.57	2763.1
4346	1759.27	1171.21	1851.6	494.74	866.68	1453.72	1163.22	316.57	756.87	6728.65	2587.83
4347	1714.1	1123.73	1798.64	493.95	824.89	1424.05	1115.84	299.57	726.49	6542.85	2474.97
4348	1683.26	1094.77	1762.2	493.48	803.72	1403.59	1082.88	285.39	707.51	6419.35	2398.25
4349	1656.1	1081.36	1730.04	494.93	801.89	1392.2	1067.17	283.11	690.56	6357.22	2343.75
4350	1660.07	1093.31	1766.02	474.25	824.63	1422.05	1084.42	286.52	700.69	6466.98	2383.35
4351	1747.03	1182.04	1889.28	479.37	880.95	1516.4	1169.95	312.93	751.62	6828.87	2629.73
4352	1904.76	1319.46	2071.11	497.38	969.77	1656.32	1299.57	359.94	824.53	7253.37	3003.27
4353	2056.87	1448.61	2231.13	544.85	1024.13	1800.56	1433.22	411.82	899.99	7714.89	3390.25
4354	2192.71	1570.57	2399.66	559.43	1091.2	1921.21	1590.08	461.11	979.57	8177.57	3723.17
4355	2303.0	1672.06	2514.95	580.23	1125.19	1989.3	1739.37	497.11	1058.37	8576.05	4036.56
4356	2367.98	1738.35	2588.43	578.72	1148.08	2052.09	1848.86	523.01	1116.46	8855.77	4349.63
4357	2424.38	1784.05	2649.03	560.52	1172.78	2118.49	1931.76	546.11	1149.36	9055.78	4580.03
4358	2460.58	1813.15	2683.03	551.02	1185.78	2150.69	1991.66	572.11	1180.66	9183.98	4712.33
4359	2496.5	1839.06	2722.55	575.73	1186.69	2199.6	2054.77	590.21	1212.87	9232.15	4844.36
4360	2540.69	1864.59	2768.73	556.49	1217.54	2241.12	2115.2	605.29	1240.62	9253.56	4915.5
4361	2556.97	1875.18	2807.11	565.88	1240.13	2303.4	2155.69	613.39	1259.72	9275.7	4958.77
4362	2534.45	1856.46	2817.09	588.47	1227.82	2332.18	2144.47	601.28	1254.51	9247.12	4905.94
4363	2490.37	1811.08	2777.51	583.78	1205.43	2325.2	2085.19	582.59	1222.71	9147.39	4733.77
4364	2427.49	1750.49	2695.44	523.39	1195.14	2290.72	2002.8	555.29	1193.32	9094.58	4524.11
4365	2430.1	1715.7	2650.25	559.89	1174.24	2247.83	1932.51	535.69	1168.13	9140.51	4388.62
4366	2319.27	1601.68	2467.11	562.28	1099.43	2112.9	1777.49	495.69	1087.22	8943.9	4022.07
4367	2179.96	1472.47	2273.3	539.98	1037.32	1955.4	1601.68	450.39	999.71	8552.27	3615.06
4368	2050.4	1359.73	2102.04	525.25	975.89	1823.55	1461.74	408.47	918.19	8156.75	3265.47
4369	1944.32	1277.18	2004.55	515.43	933.55	1741.29	1353.49	368.46	859.96	7827.09	3019.36
4370	1874.53	1215.69	1936.37	509.83	901.26	1685.6	1275.4	348.46	814.06	7544.53	2843.58
4371	1836.31	1176.04	1910.25	506.06	878.7	1651.86	1223.95	333.88	781.19	7372.19	2736.39
4372	1827.97	1175.14	1919.42	491.22	874.18	1638.98	1200.05	324.11	771.05	7308.74	2694.91
4373	1874.76	1213.06	1959.91	479.48	905.87	1669.62	1214.77	323.34	785.53	7403.56	2702.77
4374	1987.69	1310.17	2096.36	495.5	958.93	1774.37	1323.68	345.5	842.35	7826.88	2855.52
4375	2158.82	1470.99	2291.59	521.01	1042.95	1925.29	1525.41	393.0	943.67	8486.19	3189.47
4376	2314.42	1611.86	2473.98	512.14	1127.45	2039.74	1530.98	437.27	1021.29	9103.02	3569.09
4377	2455.99	1741.75	2593.55	524.43	1220.03	2131.62	1675.36	485.96	1091.78	9621.52	3942.45
4378	2534.92	1856.24	2729.98	553.57	1284.95	2214.19	1819.65	533.43	1155.91	9987.05	4287.02
4379	2595.96	1941.4	2836.31	572.35	1322.12	2289.04	1940.31	573.32	1213.29	10157.82	4553.63
4380	2641.11	1985.27	2901.96	566.73	1341.3	2330.21	2034.28	596.91	1251.17	10268.48	4723.07
4381	2693.86	1988.63	2952.9	559.91	1352.17	2356.67	2120.74	619.7	1278.85	10316.79	4882.89
4382	2608.76	2005.84	2954.21	560.81	1363.67	2345.27	2156.45	629.9	1304.15	10360.31	5012.1
4383	2484.42	2038.07	2821.76	584.33	1362.5	2327.91	2203.18	636.21	1329.77	10418.49	5098.57
4384	2434.67	2035.98	2707.52	567.38	1368.23	2361.81	2239.69	635.59	1336.62	10373.21	5140.98
4385	2435.25	1987.67	2640.6	577.58	1318.22	2401.39	2251.98	635.19	1341.51	10285.35	5152.55
4386	2408.34	1907.36	2575.98	550.77	1299.71	2405.58	2228.36	626.58	1316.9	10073.98	5062.12
4387	2428.08	1830.72	2542.72	543.45	1276.88	2386.73	2142.13	599.07	1259.48	9805.79	4849.64
4388	2404.5	1756.13	2461.43	538.45	1242.19	2335.35	2052.14	571.07	1218.49	9615.15	4624.97
4389	2417.93	1716.25	2415.77	557.37	1207.91	2236.77	1951.86	552.38	1182.8	9499.65	4432.81
4390	2297.32	1600.75	2266.96	549.46	1151.3	2068.07	1793.06	502.68	1099.8	9123.44	4047.31
4391	2122.16	1461.77	2103.8	528.88	1035.82	1902.29	1626.68	443.89	1008.61	8658.86	3637.36
4392	1991.89	1351.43	1959.93	514.55	982.39	1781.84	1473.24	401.97	936.68	8152.43	3322.86
4393	1888.53	1278.89	1879.27	484.53	921.16	1692.5	1364.9	366.16	886.46	7778.02	3081.18
4394	1822.76	1223.31	1836.4	489.04	889.07	1629.92	1287.52	347.07	844.17	7530.74	2945.32
4395	1772.65	1184.57	1809.5	478.78	855.92	1590.69	1234.98	335.49	815.81	7377.84	2873.55
4396	1754.73	1168.78	1823.48	481.44	857.11	1591.13	1212.59	327.62	809.48	7359.55	2867.2
4397	1768.23	1185.74	1878.88	481.87	888.65	1621.09	1232.35	336.13	834.31	7524.16	2911.02
4398	1823.22	1249.79	2007.29	495.01	915.15	1724.09	1307.31	365.4	891.97	8018.0	3035.17
4399	1964.97	1378.22	2155.73	492.93	1013.57	1867.62	1424.33	399.01	969.38	8672.44	3251.13
4400	2092.97	1475.89	2283.03	528.86	1095.87	1964.88	1541.51	431.08	1038.11	9256.37	3503.16
4401	2205.15	1549.72	2362.01	548.42	1141.41	2047.19	1673.93	462.46	1112.16	9763.08	3817.5
4402	2315.0	1630.22	2451.15	557.46	1196.34	2129.88	1802.04	506.63	1179.8	10123.17	4105.79
4403	2406.95	1692.8	2528.6	562.45	1237.32	2206.94	1926.01	542.72	1232.79	10360.42	4385.43
4404	2466.61	1734.07	2575.36	567.33	1258.4	2255.01	2020.48	577.21	1279.17	10511.98	4611.37
4405	2517.97	1778.54	2622.42	567.72	1260.18	2281.68	2115.95	607.41	1328.36	10581.85	4799.81
4406	2502.2	1793.26	2646.35	591.83	1244.99	2276.3	2149.47	616.31	1331.27	10379.55	4918.36
4407	2464.66	1809.3	2652.91	594.85	1220.62	2268.85	2097.21	583.42	1271.89	10154.84	4911.03
4408	2477.04	1809.33	2671.49	582.31	1224.06	2278.56	2070.33	551.0	1207.74	10014.75	4818.67
4409	2474.29	1803.66	2672.84	591.22	1239.89	2297.79	2001.56	536.61	1169.56	9825.61	4677.44
4410	2433.15	1761.33	2644.0	564.51	1243.77	2276.37	1945.44	526.2	1126.05	9458.98	4483.09
4411	2410.28	1688.29	2570.63	556.09	1218.43	2258.41	1902.1	501.79	1090.52	9099.05	4260.59
4412	2354.89	1577.79	2428.73	547.69	1189.04	2209.42	1854.3	484.19	1053.22	8867.26	4116.3
4413	2324.12	1492.11	2322.96	565.0	1150.35	2145.14	1794.22	475.2	1025.73	8740.05	3968.63
4414	2200.02	1369.81	2146.07	530.2	1066.05	2000.14	1672.02	443.2	972.33	8406.57	3691.94
4415	2048.34	1246.83	1991.49	501.51	988.86	1848.56	1545.73	400.6	907.24	7964.65	3371.27
4416	1899.07	1134.88	1878.21	512.28	912.22	1706.8	1405.08	366.09	846.81	7528.98	3095.07
4417	1791.8	1050.93	1740.73	487.95	852.49	1611.05	1308.94	343.37	799.09	7192.15	2886.47
4418	1714.62	1000.81	1666.67	474.8	813.55	1546.24	1236.52	325.1	756.84	6944.88	2757.15
4419	1662.4	970.43	1620.05	492.26	778.74	1497.08	1190.84	314.13	731.61	6797.48	2681.59
4420	1641.09	955.91	1604.05	493.27	762.98	1475.49	1152.42	310.48	724.72	6732.25	2646.89
4421	1621.88	943.13	1568.55	467.23	762.78	1456.14	1137.84	311.11	726.29	6735.29	2619.95
4422	1641.69	955.25	1627.98	471.21	801.63	1496.92	1167.57	315.8	749.79	6921.5	2665.85
4423	1723.52	1029.21	1736.41	515.19	862.9	1588.17	1263.43	343.39	792.76	7230.58	2815.46
4424	1872.91	1138.65	1890.98	517.14	965.49	1713.75	1402.76	389.62	856.3	7571.17	3079.69
4425	2044.73	1251.47	2024.79	529.14	1056.65	1841.15	1546.78	427.37	927.79	7941.74	3414.4
4426	2202.32	1366.04	2170.67	538.87	1101.55	1938.79	1679.35	459.33	996.01	8268.33	3778.81
4427	2327.97	1475.91	2293.33	545.15	1145.13	2005.66	1783.32	491.92	1057.79	8572.19	4065.55
4428	2403.13	1564.48	2369.68	575.14	1143.7	2052.62	1857.09	523.82	1107.38	8722.12	4258.09
4429	2464.6	1638.86	2430.65	572.83	1158.79	2095.1	1908.27	539.01	1129.87	8747.33	4348.45
4430	2506.12	1689.47	2480.67	573.73	1158.1	2127.12	1917.28	539.01	1108.17	8644.41	4338.08
4431	2533.38	1727.61	2516.43	576.36	1160.53	2156.46	1925.42	496.63	1102.0	8429.61	4317.76
4432	2548.23	1759.12	2526.68	575.9	1175.46	2209.15	1890.63	465.9	1098.34	8324.4	4303.46
4433	2513.63	1756.81	2544.67	578.7	1169.15	2242.34	1808.92	448.9	1061.44	8293.79	4200.65
4434	2438.09	1729.59	2532.84	579.19	1169.34	2247.12	1733.9	438.29	1015.92	8125.38	4045.3
4435	2371.85	1687.07	2481.89	578.37	1167.92	2216.19	1676.07	428.48	988.31	7963.13	3884.45
4436	2306.36	1620.47	2405.0	571.08	1133.52	2162.79	1629.48	423.29	972.91	7904.65	3809.95
4437	2318.58	1583.99	2357.33	550.59	1102.73	2105.31	1583.7	417.09	956.32	7919.94	3742.09
4438	2256.5	1508.8	2248.04	518.59	1050.14	2017.33	1510.71	397.99	933.23	7850.6	3591.52
4439	2174.92	1438.01	2163.77	522.5	936.85	1879.74	1405.12	367.1	884.24	7695.38	3341.75
4440	2062.74	1346.06	2022.98	486.57	867.21	1754.58	1289.17	343.08	832.4	7427.2	3076.63
4441	1974.66	1264.01	1925.0	476.34	815.67	1671.42	1206.22	323.47	793.87	7160.74	2890.13
4442	1907.27	1208.98	1852.92	466.98	830.13	1618.51	1149.89	307.89	760.42	6943.11	2755.08
4443	1846.64	1174.58	1830.59	482.44	847.01	1574.73	1117.59	300.82	740.48	6845.56	2688.1
4444	1832.98	1167.64	1838.84	480.63	844.33	1561.11	1114.95	294.96	741.57	6836.48	2677.94
4445	1857.11	1192.99	1877.48	479.61	863.04	1577.79	1139.7	302.6	761.86	7004.26	2697.66
4446	1944.47	1270.75	2017.35	519.1	925.57	1682.88	1214.47	331.55	821.06	7464.03	2852.11
4447	2081.01	1418.91	2200.09	549.18	1011.64	1830.63	1319.33	361.94	903.84	8061.12	3152.13
4448	2245.65	1553.25	2327.22	560.19	1102.51	1955.04	1416.76	384.99	962.24	8553.36	3475.47
4449	2400.3	1677.05	2439.36	568.34	1161.94	2057.33	1514.57	395.46	1018.18	8962.76	3777.57
4450	2525.03	1787.54	2564.88	598.07	1208.35	2146.8	1622.85	406.83	1064.61	9286.06	4032.83
4451	2617.27	1882.7	2671.22	606.35	1240.42	2211.15	1746.01	431.12	1107.79	9529.27	4241.25
4452	2679.42	1950.18	2734.27	607.64	1265.6	2252.52	1851.19	457.72	1149.67	9712.92	4426.18
4453	2749.38	1998.85	2805.83	610.22	1272.88	2271.59	1944.06	496.71	1191.46	9866.28	4598.83
4454	2698.39	2009.66	2816.34	608.72	1277.69	2196.09	2019.06	523.01	1230.66	9976.61	4733.44
4455	2621.84	1992.89	2819.09	588.04	1303.81	2141.93	2048.8	545.22	1265.48	10085.67	4845.1
4456	2615.18	1990.49	2792.23	583.29	1321.23	2147.11	2087.2	566.09	1290.32	10180.65	4938.29
4457	2568.76	1952.17	2786.4	589.88	1334.12	2182.79	2105.28	569.09	1292.71	10141.26	4961.96
4458	2490.02	1878.95	2774.36	602.96	1311.9	2205.47	2088.86	566.38	1260.3	9842.84	4899.91
4459	2493.08	1796.02	2700.51	590.65	1308.18	2212.23	2029.53	543.17	1208.88	9530.98	4679.94
4460	2497.29	1746.33	2649.73	565.55	1312.39	2199.64	1962.23	518.77	1168.28	9297.52	4486.06
4461	2511.63	1696.75	2548.37	569.27	1271.71	2151.27	1886.26	496.28	1138.2	9173.76	4334.11
4462	2384.73	1580.65	2370.57	571.37	1180.21	2008.97	1735.16	452.58	1067.6	8793.75	4004.81
4463	2196.56	1467.37	2249.6	550.88	1095.02	1869.59	1592.48	418.59	982.91	8254.56	3614.96
4464	2077.88	1373.32	2132.82	520.95	1031.48	1750.64	1471.43	384.07	915.08	7762.8	3322.35
4465	1988.1	1291.47	2035.04	501.82	961.04	1678.18	1383.38	355.56	865.55	7410.63	3120.24
4466	1915.74	1235.9	1973.38	518.23	932.36	1642.3	1320.6	340.77	832.76	7207.56	2973.69
4467	1826.44	1190.06	1945.48	514.47	913.41	1623.08	1281.06	325.08	811.4	7083.28	2884.22
4468	1775.93	1156.48	1955.18	514.44	909.9	1617.82	1269.99	323.22	815.78	7083.23	2861.09
4469	1767.69	1141.78	1985.05	517.1	936.79	1640.64	1300.29	340.24	836.14	7283.18	2914.12
4470	1806.74	1168.07	2049.91	530.85	990.3	1728.38	1359.78	369.92	880.81	7745.98	3066.13
4471	1924.66	1257.6	2136.94	538.63	1051.51	1834.44	1462.82	399.86	946.4	8147.11	3279.53
4472	2028.24	1334.23	2176.82	531.99	1086.36	1882.86	1554.55	414.74	980.15	8373.03	3465.17
4473	2088.14	1385.37	2201.31	539.05	1095.6	1904.38	1597.68	420.82	986.21	8580.18	3555.73
4474	2127.49	1412.71	2239.35	533.56	1116.08	1940.29	1624.32	424.38	994.12	8717.23	3631.88
4475	2132.74	1423.81	2242.79	553.01	1117.11	1930.88	1630.02	425.65	1002.66	8923.53	3678.18
4476	2145.69	1420.98	2235.25	525.3	1134.99	1934.95	1625.0	427.04	1005.04	8999.89	3684.52
4477	2157.29	1406.92	2195.74	522.56	1127.53	1954.07	1651.63	437.43	1028.7	9084.04	3707.57
4478	2151.53	1391.24	2188.38	518.47	1108.05	1947.59	1679.15	446.83	1027.61	9088.76	3747.62
4479	2134.06	1374.12	2149.91	510.62	1083.52	1914.19	1686.54	439.96	1010.07	8914.3	3737.3
4480	2147.42	1363.74	2131.37	506.37	1077.35	1896.79	1699.55	447.63	997.21	8709.15	3672.42
4481	2125.07	1348.81	2086.52	502.15	1067.03	1854.95	1694.12	455.82	999.29	8603.67	3649.55
4482	2069.79	1319.46	2039.44	496.43	1045.99	1786.6	1644.97	450.71	968.36	8219.92	3663.64
4483	1990.43	1273.11	1962.57	502.9	1003.26	1711.75	1542.42	434.8	939.24	7925.39	3547.45
4484	1894.87	1204.04	1893.71	514.52	936.67	1627.28	1437.25	404.71	884.05	7589.22	3432.01
4485	1883.17	1184.51	1902.72	514.45	927.03	1573.55	1367.22	384.42	846.59	7314.08	3309.65
4486	1796.37	1104.87	1790.83	503.09	859.48	1468.13	1252.68	346.54	785.73	6906.72	3046.59
4487	1676.31	1009.56	1651.17	484.94	793.54	1353.23	1136.27	309.76	719.18	6463.76	2733.97
4488	1585.63	936.65	1520.41	456.86	733.25	1270.19	1032.57	269.37	657.12	6021.75	2462.23
4489	1537.12	889.06	1454.12	450.33	687.59	1192.56	954.38	246.86	605.82	5650.2	2251.5
4490	1477.37	855.7	1407.21	457.74	653.91	1158.31	905.33	229.21	565.15	5360.78	2102.48
4491	1447.9	835.54	1386.71	433.82	644.11	1140.53	870.78	216.0	537.68	5152.16	2009.82
4492	1438.33	827.41	1383.02	431.44	646.16	1138.67	852.57	211.2	533.58	5028.08	1960.82
4493	1436.11	824.88	1388.07	432.94	645.89	1140.33	844.15	208.7	523.14	4972.95	1918.74
4494	1450.74	840.24	1395.93	440.3	670.15	1176.88	866.92	209.23	526.32	5070.49	1951.84
4495	1518.49	897.91	1489.46	475.82	720.54	1226.39	925.76	226.09	567.43	5313.54	2064.94
4496	1617.82	970.15	1580.48	499.83	771.38	1273.72	988.68	247.81	612.36	5586.02	2222.73
4497	1693.55	1035.44	1654.56	430.28	789.35	1305.06	1031.16	273.68	649.47	5823.94	2358.18
4498	1769.03	1082.88	1708.41	499.72	773.5	1316.92	1060.4	296.66	676.69	5992.91	2469.69
4499	1818.22	1115.69	1730.28	491.71	784.34	1324.89	1099.7	301.8	687.07	6085.57	2557.86
4500	1823.4	1133.55	1754.66	488.73	784.14	1341.42	1127.66	308.26	699.88	6124.13	2642.26
4501	1837.33	1149.44	1766.38	517.57	840.95	1360.2	1158.55	319.73	706.82	6140.07	2711.03
4502	1867.51	1173.13	1788.36	517.96	862.74	1381.78	1204.04	320.03	726.11	6190.79	2784.3
4503	1906.79	1204.82	1824.54	520.16	867.64	1417.77	1245.93	333.63	743.1	6215.75	2863.68
4504	1949.05	1237.13	1861.39	519.31	893.27	1470.46	1295.04	345.0	765.35	6227.76	2952.08
4505	1974.48	1261.65	1913.72	522.92	914.38	1531.08	1341.66	352.61	779.56	6211.36	3012.72
4506	1970.48	1261.75	1932.72	525.82	914.78	1568.48	1339.56	351.51	769.76	6147.35	2991.82
4507	1932.37	1230.0	1912.62	514.45	897.42	1582.05	1292.51	333.42	737.79	6012.26	2842.14
4508	1856.73	1184.11	1837.39	490.81	884.91	1554.17	1241.42	314.85	714.96	5882.02	2718.97
4509	1832.06	1155.59	1810.02	502.46	886.27	1529.27	1208.4	306.37	701.51	5860.15	2660.15
4510	1743.74	1081.64	1705.31	503.58	822.21	1446.03	1123.75	280.59	670.14	5706.02	2490.66
4511	1640.85	996.11	1577.72	489.12	760.86	1346.32	1029.13	257.01	624.98	5485.5	2271.31
4512	1549.09	922.27	1506.96	465.9	718.63	1263.17	939.68	236.8	583.76	5249.18	2074.12
